가게 이름,업종구분,주소,URL
안녕식당,일식당,서울 강동구 천호대로159길 53,https://pcmap.place.naver.com/restaurant/36262813/review/visitor#
이모네아구탕찜,"아귀찜,해물찜",서울 강동구 올림픽로70길 44,https://pcmap.place.naver.com/restaurant/11849890/review/visitor#
신사소곱창 천호점,"곱창,막창,양",서울 강동구 천호대로155길 24,https://pcmap.place.naver.com/restaurant/34641081/review/visitor#
갓잇 올림픽공원점,"멕시코,남미음식",서울 강동구 성안로 14 1층 갓잇,https://pcmap.place.naver.com/restaurant/1929310245/review/visitor#
김장하는고기집향산리 암사역점,"육류,고기요리",서울 강동구 올림픽로 807 1층,https://pcmap.place.naver.com/restaurant/1505125072/review/visitor#
스시현,이자카야,서울 강동구 천호대로158길 19 스시현,https://pcmap.place.naver.com/restaurant/1631355713/review/visitor#
YUP,이탈리아음식,서울 강동구 성안로 22 세현빌딩 1층 yup,https://pcmap.place.naver.com/restaurant/1292200659/review/visitor#
연우식당,생선회,서울 강동구 올림픽로83길 22 1층 연우식당,https://pcmap.place.naver.com/restaurant/1869910714/review/visitor#
강경불고기 강동구청점,"육류,고기요리",서울 강동구 성안로 7-13 1층,https://pcmap.place.naver.com/restaurant/1147730771/review/visitor#
진미오뎅,"오뎅,꼬치",서울 강동구 천호옛14길 23-4 1층,https://pcmap.place.naver.com/restaurant/1563748701/review/visitor#
용범이네인계동껍데기 암사점,돼지고기구이,서울 강동구 상암로 16 1층,https://pcmap.place.naver.com/restaurant/1318432398/review/visitor#
오징어참치,생선회,서울 강동구 구천면로 246,https://pcmap.place.naver.com/restaurant/1377044122/review/visitor#
풀팬,이탈리아음식,서울 강동구 올림픽로 660 엘크루 상가 104호,https://pcmap.place.naver.com/restaurant/34714455/review/visitor#
청년감자탕 명일역점,감자탕,서울 강동구 상암로47길 90 1층,https://pcmap.place.naver.com/restaurant/1224418627/review/visitor#
연풍민락,이자카야,서울 강동구 천호대로157길 18 2층 연풍민락,https://pcmap.place.naver.com/restaurant/1971408303/review/visitor#
메모러블모먼트,"카페,디저트",서울 강동구 양재대로83길 14 메모러블모먼트,https://pcmap.place.naver.com/restaurant/1545461507/review/visitor#
쌍둥이네포장마차,포장마차,서울 강동구 상암로 102 문경빌딩 1층,https://pcmap.place.naver.com/restaurant/58187286/review/visitor#
압구정수산시장 천호점,이자카야,서울 강동구 천호대로157길 15 2층,https://pcmap.place.naver.com/restaurant/1446477442/review/visitor#
토튜,"카페,디저트",서울 강동구 천중로50길 24 1층 101호,https://pcmap.place.naver.com/restaurant/1472563742/review/visitor#
소문난칼국수,"칼국수,만두",서울 강동구 천호대로 1121 일성하이츠오피스텔101호,https://pcmap.place.naver.com/restaurant/20622080/review/visitor#
월요일,요리주점,서울 강동구 천호대로158길 36-6 1층,https://pcmap.place.naver.com/restaurant/1177899827/review/visitor#
채스우드커피,"카페,디저트",서울 강동구 성안로 42 1층,https://pcmap.place.naver.com/restaurant/1066326254/review/visitor#
몽땅족발,"족발,보쌈",서울 강동구 구천면로24길 20-16 몽땅족발,https://pcmap.place.naver.com/restaurant/11859729/review/visitor#
명일원조닭발,닭발,서울 강동구 상암로47길 86,https://pcmap.place.naver.com/restaurant/11711086/review/visitor#
행복회요 강동구고덕점,생선회,서울 강동구 동남로85길 43 1층 행복회요,https://pcmap.place.naver.com/restaurant/1881344040/review/visitor#
시오미스시,일식당,서울 강동구 천호대로 1089 신동아파밀리에 지층18호 시오미스시,https://pcmap.place.naver.com/restaurant/1613047535/review/visitor#
이태원삼겹,돼지고기구이,서울 강동구 양재대로85길 14,https://pcmap.place.naver.com/restaurant/1610957145/review/visitor#
땅코참숯구이 명일점,돼지고기구이,서울 강동구 양재대로143길 8 1층 땅코참숯구이 명일점,https://pcmap.place.naver.com/restaurant/1277641119/review/visitor#
커피몽타주,카페,서울 강동구 올림픽로48길 23-12 1층,https://pcmap.place.naver.com/restaurant/31905764/review/visitor#
백세삼계탕 강동점,"백숙,삼계탕",서울 강동구 양재대로 1401,https://pcmap.place.naver.com/restaurant/1387802555/review/visitor#
월가 천호점,요리주점,서울 강동구 진황도로 9 2층 월가,https://pcmap.place.naver.com/restaurant/1571594015/review/visitor#
119닭발 성내점,닭발,서울 강동구 양재대로87길 81 1층 119닭발 성내점,https://pcmap.place.naver.com/restaurant/1482435750/review/visitor#
담금,"카페,디저트",서울 강동구 성내로18길 37 101호 담금,https://pcmap.place.naver.com/restaurant/1680217406/review/visitor#
황도바지락칼국수,"칼국수,만두",서울 강동구 천호대로 1256,https://pcmap.place.naver.com/restaurant/18596475/review/visitor#
강동갈빗살,소고기구이,서울 강동구 천호옛14길 36,https://pcmap.place.naver.com/restaurant/1085395035/review/visitor#
천호누룽지통닭구이 성내본점,"치킨,닭강정",서울 강동구 천호옛14길 35 1층,https://pcmap.place.naver.com/restaurant/38654169/review/visitor#
에이컷스테이크 올림픽공원점,"스테이크,립",서울 강동구 강동대로 187 파크뷰캐슬 2층,https://pcmap.place.naver.com/restaurant/35506880/review/visitor#
핵밥 천호점,덮밥,서울 강동구 올림픽로 660,https://pcmap.place.naver.com/restaurant/1829531820/review/visitor#
황푸차이나,중식당,서울 강동구 양재대로 1590,https://pcmap.place.naver.com/restaurant/1927865589/review/visitor#
이토야 암사본점,일식당,서울 강동구 올림픽로93길 9,https://pcmap.place.naver.com/restaurant/1624542413/review/visitor#
키친사계,"스파게티,파스타전문",서울 강동구 양재대로85길 69,https://pcmap.place.naver.com/restaurant/1049763577/review/visitor#
천호쭈꾸미,주꾸미요리,서울 강동구 천호대로158길 14,https://pcmap.place.naver.com/restaurant/20420865/review/visitor#
행복해회,생선회,서울 강동구 상암로49길 12,https://pcmap.place.naver.com/restaurant/219867634/review/visitor#
라그릴리아 천호점,이탈리아음식,서울 강동구 천호대로 1005 (천호동) 현대백화점 1층,https://pcmap.place.naver.com/restaurant/1219893333/review/visitor#
스시이안앤 고덕역점,"초밥,롤",서울 강동구 동남로75길 13-15 성은빌딩 2층,https://pcmap.place.naver.com/restaurant/1297756743/review/visitor#
하남돼지집 고덕역점,돼지고기구이,서울 강동구 동남로73길 26 1층,https://pcmap.place.naver.com/restaurant/1111427553/review/visitor#
소담촌 강동역점,샤브샤브,서울 강동구 천호대로 1092 SK허브진 상가 2층,https://pcmap.place.naver.com/restaurant/1480648008/review/visitor#
대팔이네곱창 천호본점,"곱창,막창,양",서울 강동구 구천면로24길 20-9 1층,https://pcmap.place.naver.com/restaurant/1494206985/review/visitor#
오징어포차,오징어요리,서울 강동구 구천면로 246,https://pcmap.place.naver.com/restaurant/1429554229/review/visitor#
셀프하우스,종합분식,서울 강동구 올림픽로 572 코오롱 2차 아파트 101동 107호,https://pcmap.place.naver.com/restaurant/20601679/review/visitor#
헤르츠로그,카페,서울 강동구 천호옛길 57 연재빌딩 1층 101호,https://pcmap.place.naver.com/restaurant/1976143426/review/visitor#
해중천반점,중식당,서울 강동구 천호옛길 84 해중천반점,https://pcmap.place.naver.com/restaurant/20356877/review/visitor#
구피데이즈,와인,서울 강동구 천호대로 989 1층 구피데이즈,https://pcmap.place.naver.com/restaurant/1828760890/review/visitor#
홍대닭갈비 성내동직영점,닭갈비,서울 강동구 양재대로89길 56 1층,https://pcmap.place.naver.com/restaurant/1744570133/review/visitor#
8번가,"맥주,호프",서울 강동구 천호대로157길 18 원방빌딩 3층,https://pcmap.place.naver.com/restaurant/13159693/review/visitor#
큰집보쌈 천호점,"족발,보쌈",서울 강동구 천호옛길 84 1층 큰집보쌈 천호점,https://pcmap.place.naver.com/restaurant/67056398/review/visitor#
수작나베 올림픽공원점,아시아음식,서울 강동구 성안로 10,https://pcmap.place.naver.com/restaurant/1996028503/review/visitor#
시에나블루 케이크,케이크전문,서울 강동구 천호대로 991 1층 시에나블루 케이크,https://pcmap.place.naver.com/restaurant/52927520/review/visitor#
씨푸드박스,바닷가재요리,서울 강동구 구천면로 149 호성빌딩 1층,https://pcmap.place.naver.com/restaurant/33211496/review/visitor#
아키노유키 천호점,이자카야,서울 강동구 올림픽로70길 50-7,https://pcmap.place.naver.com/restaurant/33875852/review/visitor#
광연수산 영어조합법인,"장어,먹장어요리",서울 강동구 가래여울2길 33,https://pcmap.place.naver.com/restaurant/1118794022/review/visitor#
육대장 강동고덕점,"찌개,전골",서울 강동구 고덕비즈밸리로 26 A-117호,https://pcmap.place.naver.com/restaurant/1004207729/review/visitor#
압구정화로구이 암사역점,"육류,고기요리",서울 강동구 올림픽로 809 1층,https://pcmap.place.naver.com/restaurant/1412983053/review/visitor#
스시공간 천호점,일식당,서울 강동구 올림픽로70길 51-2 1층 스시공간,https://pcmap.place.naver.com/restaurant/1949600620/review/visitor#
초롱이고모부대찌개,"찌개,전골",서울 강동구 상암로11길 4 암사시장 1문,https://pcmap.place.naver.com/restaurant/11719795/review/visitor#
히든브라운,카페,서울 강동구 성안로9길 50 둘리빌딩 1층 101호,https://pcmap.place.naver.com/restaurant/644839021/review/visitor#
쭈불리 상일점,주꾸미요리,서울 강동구 구천면로100길 4 1층,https://pcmap.place.naver.com/restaurant/1061175485/review/visitor#
어반나이프 상일점,양식,서울 강동구 구천면로100길 11 2층,https://pcmap.place.naver.com/restaurant/1009935289/review/visitor#
국민떡볶이,분식,서울 강동구 양재대로83길 14,https://pcmap.place.naver.com/restaurant/546932838/review/visitor#
한왕스1980 본점,돈가스,서울 강동구 올림픽로 737 원풍빌딩,https://pcmap.place.naver.com/restaurant/19935973/review/visitor#
길조,낙지요리,서울 강동구 천호대로 1173,https://pcmap.place.naver.com/restaurant/18594520/review/visitor#
아카루이,이자카야,서울 강동구 올림픽로70길 31 지하1층,https://pcmap.place.naver.com/restaurant/1553420554/review/visitor#
르칵투스 명일동점,양식,"서울 강동구 양재대로134길 49 1, 2층 101, 102호",https://pcmap.place.naver.com/restaurant/1789233626/review/visitor#
신흥정육식당,정육식당,서울 강동구 양재대로89길 16 파크프라자 126호,https://pcmap.place.naver.com/restaurant/38724098/review/visitor#
고모네원조콩탕황태탕,두부요리,서울 강동구 풍성로57길 13,https://pcmap.place.naver.com/restaurant/11598207/review/visitor#
백제추어탕 본점,추어탕,서울 강동구 양재대로 1406,https://pcmap.place.naver.com/restaurant/1171492340/review/visitor#
계절 키세츠스시,일식당,서울 강동구 상암로47길 83 1층,https://pcmap.place.naver.com/restaurant/1883380936/review/visitor#
용문칼국수,"칼국수,만두",서울 강동구 상일로5길 10 1층 용문칼국수,https://pcmap.place.naver.com/restaurant/35438677/review/visitor#
그레인 제빵소,베이커리,서울 강동구 진황도로47길 67 1층,https://pcmap.place.naver.com/restaurant/1690529008/review/visitor#
광어두마리,생선회,서울 강동구 양재대로 1448 1층,https://pcmap.place.naver.com/restaurant/346946808/review/visitor#
동촌 샤브 칼국수 둔촌본점,샤브샤브,서울 강동구 명일로 106-12 1층,https://pcmap.place.naver.com/restaurant/13272966/review/visitor#
봉쥬르 쟝딸롱,브런치,서울 강동구 올림픽로93길 12 예원빌딩 1층,https://pcmap.place.naver.com/restaurant/1154957126/review/visitor#
태양수산,생선회,서울 강동구 상암로 42,https://pcmap.place.naver.com/restaurant/1781358556/review/visitor#
육달집 강남본점,"육류,고기요리",서울 강남구 강남대로102길 22 2층,https://pcmap.place.naver.com/restaurant/1242805374/review/visitor#
밤별 포차 라운지 강남역본점,요리주점,"서울 강남구 강남대로102길 13-8 지층, 1층, 2층, 3층",https://pcmap.place.naver.com/restaurant/1047144456/review/visitor#
영천영화 청담점,소고기구이,서울 강남구 도산대로90길 3 상민빌딩 1층,https://pcmap.place.naver.com/restaurant/13124988/review/visitor#
치스타리에 강남역점,양식,서울 강남구 강남대로106길 9 지하1층 치스타,https://pcmap.place.naver.com/restaurant/1443081237/review/visitor#
동어동락 삼성본점,생선회,서울 강남구 삼성로96길 7 동어동락 삼성본점,https://pcmap.place.naver.com/restaurant/1606942616/review/visitor#
미도인 강남,양식,서울 강남구 강남대로102길 16 지상 1층,https://pcmap.place.naver.com/restaurant/1427134948/review/visitor#
임피리얼팰리스서울 카페 델마르,카페,서울 강남구 언주로 640 1층,https://pcmap.place.naver.com/restaurant/33879607/review/visitor#
을지다락 강남,양식,서울 강남구 강남대로96길 22 2층,https://pcmap.place.naver.com/restaurant/1483096423/review/visitor#
사보텐 아워홈빌딩점,돈가스,서울 강남구 역삼로 115 서정빌딩 1층,https://pcmap.place.naver.com/restaurant/21591754/review/visitor#
자매수산,생선회,서울 강남구 봉은사로18길 90,https://pcmap.place.naver.com/restaurant/37441575/review/visitor#
