가게 이름,업종구분,주소,URL
까치화방 성수낙낙점,"카페,디저트","서울 성동구 아차산로17길 48 1층 R114호, 115호",https://pcmap.place.naver.com/restaurant/1115306852/review/visitor#
하남돼지집 성수역점,돼지고기구이,서울 성동구 아차산로 85 1층,https://pcmap.place.naver.com/restaurant/35316961/review/visitor#
로컬릿,양식,서울 성동구 한림말길 33 2층,https://pcmap.place.naver.com/restaurant/1165324605/review/visitor#
다반 성수점,한식,서울 성동구 서울숲4길 18-10 1층,https://pcmap.place.naver.com/restaurant/1212319309/review/visitor#
데이릿,한식,서울 성동구 상원1길 39 B1,https://pcmap.place.naver.com/restaurant/1658453351/review/visitor#
코너룸 성수,와인,서울 성동구 상원길 64 2층 코너룸,https://pcmap.place.naver.com/restaurant/1688205316/review/visitor#
오뜨로 성수,양식,서울 성동구 뚝섬로1길 31 서울숲 M타워,https://pcmap.place.naver.com/restaurant/1342697539/review/visitor#
스시도쿠 왕십리본점,"초밥,롤",서울 성동구 왕십리광장로 6 1층 스시도쿠 왕십리본점,https://pcmap.place.naver.com/restaurant/36466212/review/visitor#
고기를품다 본점,돼지고기구이,서울 성동구 왕십리로 291-2 1층,https://pcmap.place.naver.com/restaurant/1756032132/review/visitor#
후추포인트 성수,양식,서울 성동구 서울숲4길 21 1층,https://pcmap.place.naver.com/restaurant/1208442611/review/visitor#
왕십리연탄집,한식,서울 성동구 무학로6길 51,https://pcmap.place.naver.com/restaurant/1146398059/review/visitor#
웨스턴챕터,케이크전문,서울 성동구 서울숲2길 12-8 2층,https://pcmap.place.naver.com/restaurant/1653885354/review/visitor#
쿠나,이탈리아음식,서울 성동구 연무장5길 9-16 105호,https://pcmap.place.naver.com/restaurant/1909731083/review/visitor#
한입베이글 성수점,베이커리,서울 성동구 뚝섬로 317 1층,https://pcmap.place.naver.com/restaurant/1529924272/review/visitor#
울루울루,양식,서울 성동구 상원6나길 7 1층,https://pcmap.place.naver.com/restaurant/1318232564/review/visitor#
따우전드 성수점,"카페,디저트",서울 성동구 연무장1길 7 1층,https://pcmap.place.naver.com/restaurant/1119830792/review/visitor#
제일곱창 본점,"곱창,막창,양",서울 성동구 고산자로 281 1층 제일곱창,https://pcmap.place.naver.com/restaurant/152310007/review/visitor#
호남집,"육류,고기요리",서울 성동구 살곶이길 18 성동안심상가 마장청계점 202호,https://pcmap.place.naver.com/restaurant/10994345/review/visitor#
화화돈 성수점,베트남음식,서울 성동구 연무장7가길 3 2층,https://pcmap.place.naver.com/restaurant/1390563803/review/visitor#
마리오네,이탈리아음식,서울 성동구 광나루로2길 23-1 1층,https://pcmap.place.naver.com/restaurant/1118354814/review/visitor#
보어드앤헝그리 성수,햄버거,서울 성동구 성수이로12길 17-1 1층,https://pcmap.place.naver.com/restaurant/1995959267/review/visitor#
아쿠아산타 성수카페,"카페,디저트",서울 성동구 연무장길 81 1층 107호,https://pcmap.place.naver.com/restaurant/1517487358/review/visitor#
여우주막,요리주점,서울 성동구 마조로 15-8,https://pcmap.place.naver.com/restaurant/391242375/review/visitor#
옥수동화덕피자,피자,"서울 성동구 한림말3길 27-1 1,2층",https://pcmap.place.naver.com/restaurant/1027507427/review/visitor#
암암리,한식,서울 성동구 서울숲2길 13 1층,https://pcmap.place.naver.com/restaurant/1727493361/review/visitor#
대도식당 왕십리본점,소고기구이,서울 성동구 무학로12길 3,https://pcmap.place.naver.com/restaurant/11679517/review/visitor#
타코튜즈데이 성수 본점,"멕시코,남미음식",서울 성동구 왕십리로10길 10 1층,https://pcmap.place.naver.com/restaurant/1836736663/review/visitor#
밀도 성수점,베이커리,서울 성동구 왕십리로 96,https://pcmap.place.naver.com/restaurant/37717085/review/visitor#
villa.1990,"카페,디저트",서울 성동구 둘레9길 17 2층,https://pcmap.place.naver.com/restaurant/1624530576/review/visitor#
벱,베트남음식,서울 성동구 성수일로4가길 2 1층,https://pcmap.place.naver.com/restaurant/1465603515/review/visitor#
엘로코 성수,양식,"서울 성동구 동일로 75-18 1F, 2F",https://pcmap.place.naver.com/restaurant/1479405123/review/visitor#
앤드밀 성수점,브런치,서울 성동구 연무장3길 5-1 3층,https://pcmap.place.naver.com/restaurant/1943210266/review/visitor#
성수명당,요리주점,서울 성동구 연무장19길 10 1층,https://pcmap.place.naver.com/restaurant/1204635344/review/visitor#
투파인드피터 서울성수점,이탈리아음식,서울 성동구 아차산로 97 2층 투파인드피터 성수,https://pcmap.place.naver.com/restaurant/1165964905/review/visitor#
땅코참숯구이 본점,돼지고기구이,서울 성동구 행당로17길 26 1층 땅코참숯구이,https://pcmap.place.naver.com/restaurant/1328684927/review/visitor#
성수 베이킹 스튜디오,베이커리,서울 성동구 서울숲2길 46 B1층,https://pcmap.place.naver.com/restaurant/1523663774/review/visitor#
서울숲포도피자 성수,양식,서울 성동구 서울숲4길 22-7 지하1층,https://pcmap.place.naver.com/restaurant/1574521874/review/visitor#
누메로도스,양식,서울 성동구 상원1길 35-9,https://pcmap.place.naver.com/restaurant/1282258672/review/visitor#
핫쵸 성수점,일식당,서울 성동구 왕십리로5길 9-20 1층,https://pcmap.place.naver.com/restaurant/1273416195/review/visitor#
살라댕템플,양식,서울 성동구 성수이로16길 32,https://pcmap.place.naver.com/restaurant/1297050446/review/visitor#
소랑호젠,"스파게티,파스타전문",서울 성동구 왕십리로 58 1층 110호,https://pcmap.place.naver.com/restaurant/1780336293/review/visitor#
레타주,술집,서울 성동구 왕십리로10길 19-2 B1F,https://pcmap.place.naver.com/restaurant/1208890227/review/visitor#
호야네족발 왕십리본점,"족발,보쌈",서울 성동구 무학봉26길 9 1층,https://pcmap.place.naver.com/restaurant/1542023020/review/visitor#
어라운드데이,"카페,디저트",서울 성동구 서울숲2길 24-1 어라운드데이,https://pcmap.place.naver.com/restaurant/1344027015/review/visitor#
성수AGU,한식,서울 성동구 상원길 48-1 성수AGU,https://pcmap.place.naver.com/restaurant/1978223431/review/visitor#
팔구장어,"장어,먹장어요리",서울 성동구 독서당로39길 39 1층,https://pcmap.place.naver.com/restaurant/1867286775/review/visitor#
이로우,이자카야,서울 성동구 연무장길 12 1층,https://pcmap.place.naver.com/restaurant/1469921031/review/visitor#
비아트 성수,"카페,디저트",서울 성동구 아차산로5길 24-45 2층,https://pcmap.place.naver.com/restaurant/1251057335/review/visitor#
에이투비 Cafe&Bar,"카페,디저트",서울 성동구 아차산로 135 2층,https://pcmap.place.naver.com/restaurant/1537971823/review/visitor#
말방국밥 성수본점,국밥,서울 성동구 광나루로8길 9 1층 말방국밥 성수본점,https://pcmap.place.naver.com/restaurant/1312075789/review/visitor#
치카성수,케이크전문,서울 성동구 뚝섬로1가길 14 1층,https://pcmap.place.naver.com/restaurant/37191703/review/visitor#
시옹마오 성수점,아시아음식,서울 성동구 연무장7길 7-1 3층 시옹마오,https://pcmap.place.naver.com/restaurant/1105418222/review/visitor#
한사발포차 한양대점,요리주점,서울 성동구 마조로5길 11 1층,https://pcmap.place.naver.com/restaurant/1618066147/review/visitor#
백옥 성수,"곰탕,설렁탕",서울 성동구 성수이로14길 5 1층,https://pcmap.place.naver.com/restaurant/1406405043/review/visitor#
블루보틀 성수 카페,블루보틀,서울 성동구 아차산로 7 케이티링커스,https://pcmap.place.naver.com/restaurant/1725895520/review/visitor#
훼미리손칼국수보쌈,"칼국수,만두",서울 성동구 왕십리로 134,https://pcmap.place.naver.com/restaurant/31408144/review/visitor#
제제,중식당,서울 성동구 서울숲길 46-1 1층,https://pcmap.place.naver.com/restaurant/1110196289/review/visitor#
꿉당 성수점,돼지고기구이,서울 성동구 성수이로20길 10 경협회관 104호,https://pcmap.place.naver.com/restaurant/1739440199/review/visitor#
싱싱횟집,생선회,서울 성동구 성덕정길 90,https://pcmap.place.naver.com/restaurant/1303347982/review/visitor#
티엔티엔,중식당,서울 성동구 왕십리로10길 5 1층,https://pcmap.place.naver.com/restaurant/1746135206/review/visitor#
버섯집,한식,서울 성동구 왕십리로5길 9-10 1층,https://pcmap.place.naver.com/restaurant/203304459/review/visitor#
규카츠정 성수점,일식당,서울 성동구 아차산로 96 지하1층 101호,https://pcmap.place.naver.com/restaurant/1446879076/review/visitor#
요쇼쿠 서울숲 본점,일식당,서울 성동구 서울숲4길 26-10 2층,https://pcmap.place.naver.com/restaurant/1527765636/review/visitor#
루쎄로,스페인음식,서울 성동구 서울숲6길 13 3층,https://pcmap.place.naver.com/restaurant/1883577055/review/visitor#
카페&펍 연무장,"카페,디저트","서울 성동구 연무장길 36 연무장 8층, 카페&펍 연무장",https://pcmap.place.naver.com/restaurant/1247415883/review/visitor#
담솥 성수점,한식,서울 성동구 연무장7가길 2 1층,https://pcmap.place.naver.com/restaurant/1056542006/review/visitor#
파머스카페,"카페,디저트",서울 성동구 왕십리로6길 11 1층,https://pcmap.place.naver.com/restaurant/37471718/review/visitor#
청춘극장 행당직영점,돼지고기구이,서울 성동구 행당로 112-5 1층 청춘극장,https://pcmap.place.naver.com/restaurant/13201870/review/visitor#
대성갈비,"육류,고기요리",서울 성동구 상원1길 26 서울숲 A타워 101호~103호,https://pcmap.place.naver.com/restaurant/11398664/review/visitor#
찰랑찰랑,요리주점,서울 성동구 행당로17길 25 . 1층(행당동),https://pcmap.place.naver.com/restaurant/1165895550/review/visitor#
뽈로파스타 서울숲,양식,서울 성동구 서울숲2길 15 2층,https://pcmap.place.naver.com/restaurant/1502398050/review/visitor#
어니언 성수,"카페,디저트",서울 성동구 아차산로9길 8 어니언,https://pcmap.place.naver.com/restaurant/38561949/review/visitor#
연남토마 성수점,퓨전음식,서울 성동구 서울숲4길 16-20,https://pcmap.place.naver.com/restaurant/1130497590/review/visitor#
밥잘먹는예쁜사람,한식,서울 성동구 서울숲2길 36 지하1층,https://pcmap.place.naver.com/restaurant/1095375534/review/visitor#
심야식당 행당,이자카야,서울 성동구 고산자로 177 1층 109호,https://pcmap.place.naver.com/restaurant/1699181471/review/visitor#
본지르르 성수,"카페,디저트","서울 성동구 광나루로4가길 13 B1, 1, 2층",https://pcmap.place.naver.com/restaurant/1771016332/review/visitor#
쵸리상경,한식,서울 성동구 서울숲4길 18-8 2층 쵸리상경,https://pcmap.place.naver.com/restaurant/1368783268/review/visitor#
아후 Ahoo,케이크전문,서울 성동구 뚝섬로 341-18 1층(성수동1가),https://pcmap.place.naver.com/restaurant/1912626916/review/visitor#
무로정 성수낙낙점,요리주점,"서울 성동구 아차산로17길 48 1층 R114호, 1R115호",https://pcmap.place.naver.com/restaurant/1015478121/review/visitor#
우동가조쿠,"우동,소바",서울 성동구 왕십리로 215-1,https://pcmap.place.naver.com/restaurant/32417257/review/visitor#
발렁스,"카페,디저트",서울 성동구 성수일로4길 49 1층 발렁스,https://pcmap.place.naver.com/restaurant/1988832741/review/visitor#
술있는식탁 성수본점,요리주점,서울 성동구 왕십리로10길 18 반지층,https://pcmap.place.naver.com/restaurant/1896487329/review/visitor#
고깃집왕고을,돼지고기구이,서울 성동구 왕십리로24길 10-2,https://pcmap.place.naver.com/restaurant/1486456155/review/visitor#
브이엔디 성수본점,베트남음식,서울 성동구 서울숲6길 22 지하1층,https://pcmap.place.naver.com/restaurant/1049183236/review/visitor#
팩피,"스파게티,파스타전문",서울 성동구 왕십리로 136 102호,https://pcmap.place.naver.com/restaurant/1041424271/review/visitor#
카페 할아버지공장,"카페,디저트",서울 성동구 성수이로7가길 9,https://pcmap.place.naver.com/restaurant/1425989301/review/visitor#
샤블리 성수서울숲점,샤브샤브,서울 성동구 서울숲4길 28 2층,https://pcmap.place.naver.com/restaurant/1701793163/review/visitor#
본앤브레드 신관,정육식당,서울 성동구 마장로42길 1,https://pcmap.place.naver.com/restaurant/1151270351/review/visitor#
성수일미락,돼지고기구이,서울 성동구 상원6나길 22-20 1층 성수일미락,https://pcmap.place.naver.com/restaurant/38349758/review/visitor#
대낚식당 성수직영점,한식,서울 성동구 연무장길 39-21 1층 대낚식당,https://pcmap.place.naver.com/restaurant/1315589122/review/visitor#
메시,일식당,서울 성동구 상원2길 3,https://pcmap.place.naver.com/restaurant/1085443604/review/visitor#
무색,이자카야,서울 성동구 상원2길 1-10 2층 무색,https://pcmap.place.naver.com/restaurant/1014746892/review/visitor#
봉순이네다락방 / 봉다방,"카페,디저트",서울 성동구 왕십리로21길 13-1 봉순이네다락방 / 드럼치는감빵,https://pcmap.place.naver.com/restaurant/33875306/review/visitor#
등촌샤브칼국수 왕십리역점,"칼국수,만두",서울 성동구 무학로2길 39 명문빌딩 2층,https://pcmap.place.naver.com/restaurant/1307302095/review/visitor#
러프러프,"카페,디저트",서울 성동구 연무장길 81 401호,https://pcmap.place.naver.com/restaurant/1829908685/review/visitor#
크래버대게나라 잠실점,게요리,서울 송파구 위례성대로 92 1층,https://pcmap.place.naver.com/restaurant/18531575/review/visitor#
